y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1,0.4483,8.6906,14.04,1.47,1.9618,0.39,0.62,1.7,41.28,97.0059,47.2,92.58
0,1.5086,1.3329,20.48,1.37,9.3507,3.01,4.44,0.86,28.41,66.5743,37.5,101.03
0,1.2846,2.5662,14,1.39,13.6116,3.36,13.74,2.75,414.41,46.043,27.3,80.86
1,1.7055,23.8499,4.58,3.03,3.2908,22.63,2.45,2.09,227.2,169.9887,55.9,117.6
1,1.2418,4.2946,170.87,2.27,0.9967,1.56,5.05,0.98,28.28,33.2361,50.4,60.22
0,0.8177,17.3296,20.24,1.5,41.4123,2.71,0.28,0.42,612.89,162.9008,120.4,11.54
1,0.8545,7.2001,1.52,0.56,1.8751,0.77,4.05,1.7,19.5,63.9739,22.6,114.39
1,1.8209,0.4107,1.01,0.96,0.1222,0.6,0.13,2.81,1509.85,7.2623,5.4,108.48
1,0.866,0.3595,4.86,1.56,0.686,2.56,0.52,1.25,40.55,1191.1806,250.8,90.62
0,0.1375,7.9278,1.45,0.15,8.8542,1.57,0.21,0.06,1701.63,197.6227,107.7,130.69
0,1.7393,0.9795,14.87,0.86,3.8291,1.82,12.06,0.39,641.33,207.1619,179.6,121.9
0,1.5108,20.4089,16.98,4.45,1.3877,2.73,0.87,1.1,30.01,85.2707,113.8,43.53
0,0.5579,0.1498,64.82,1.11,4.6857,1.41,2.61,3.71,203.05,124.843,101.5,86.06
1,0.4681,0.1005,1.48,1.01,2.231,1.48,0.26,0.73,123.21,1537.1864,88.6,32.83
1,0.9064,20.3413,7.24,5.98,5.2905,0.15,2.08,2.28,82.26,158.4552,99.7,11.82
0,0.6654,0.6959,47.45,0.64,2.4891,0.3,0.44,2.53,44.16,41.1874,302,45.83
1,1.3788,0.2801,1.76,2.3,0.8684,2.65,4.08,1.59,46.99,98.2457,253.3,52.5
1,1.4567,0.1516,1.07,1.31,2.3259,0.29,0.96,1.74,25.16,30.9874,120.2,44.74
0,1.3914,501.187,312.29,1.42,67.4757,8.62,17.62,6.94,6724.55,18.8992,27.3,0.76
1,0.4159,0.1454,0.2,0.16,5.4592,0.36,1.14,1.07,17.3,148.7928,35.7,66.13
1,0.3323,0.1882,0.71,0.27,0.862,1.53,1,1.15,62.49,188.1703,63,155.87
0,0.3302,0.0194,3.06,0.85,0.4617,1.51,0.6,1.36,102.48,96.053,337.1,101.59
1,0.9138,0.512,0.36,4.79,2.5057,0.57,1.01,0.26,24.49,69.6722,186.4,75.18
1,0.4637,0.6934,3.14,0.47,0.8121,0.87,9.18,1.93,31.21,173.65,333.1,191.02
0,1.4386,52.8611,174.15,5.57,3.4895,1.38,7.14,2.22,3737.18,34.7464,36.1,47.21
0,1.5443,4.1649,11.47,0.93,0.4479,2.74,1.87,2.48,24.36,193.65,67.1,162.96
1,0.8883,0.935,49.26,1.05,8.3679,0.52,2.97,0.21,77.27,160.717,101.1,27
1,1.3504,0.7215,0.95,1.95,1.2228,1.02,0.38,0.77,38.35,129.0935,32.2,146.61
1,2.5474,40.3105,675.26,1.36,14.4594,10.14,7.91,10.67,279.28,34.8766,43.4,491.84
0,1.9272,0.5071,9.19,0.96,2.8306,11.61,1.22,0.96,97.06,78.6367,134.1,41.08
0,0.7612,4.6224,0.65,1.14,0.7495,0.35,0.41,0.47,42.75,82.3318,60.3,21.1
0,3.7413,151.3918,347.63,2.26,25.0047,2.02,2.42,11.34,203.31,117.5118,91.7,22.77
0,0.7916,7.7148,0.27,2.36,2.0452,4.72,2.54,1.51,531.37,92.0814,307.3,61.87
0,0.6305,4.6453,0.15,0.35,1.1499,0.32,0.17,1.57,154.43,76.6385,172.8,27.95
0,0.5085,7.6093,2.9,2.97,2.0927,10.55,6.34,0.55,296.53,43.9937,68.5,328.11
0,3.4133,2.1825,1.86,0.95,0.2218,0.65,0.2,0.73,10.44,108.9397,47.3,30.57
1,0.8976,0.0144,1.47,2.21,0.8312,0.38,0.1,1.78,73.94,84.3799,647.2,77.5
0,1.6036,128.1666,15.76,2.05,0.6947,34.7,8.55,1.5,4225.11,45.58,47,18.61
0,1.4366,0.9138,2.99,1.65,2.5768,2.16,0.37,0.64,39.45,125.0819,96.1,36.28
1,0.7712,0.0381,0.66,0.33,0.5118,0.37,0.03,0.82,1846.36,103.7349,95.5,102.28
1,0.5237,0.4474,1.5,1.98,0.7101,4.45,8.73,1.22,176.23,87.5507,309.3,169.83
1,0.9271,14.2407,2.53,0.52,4.0569,7.07,0.82,2.92,25.45,51.3929,209.5,73.89
1,0.8058,0.1745,0.05,0.65,0.564,0.99,1.27,1.09,115.85,60.2203,70.6,74.34
0,0.8597,1.4722,0.31,1.02,0.7125,5.43,1.16,2.06,53.09,130.475,85.3,20.93
1,0.4447,0.024,0.13,3.01,0.4409,0.35,0.4,1.03,413.79,139.7359,85.3,279.76
1,0.2745,0.667,1.25,0.37,2.444,1.35,0.95,3.9,65.21,73.4548,242.8,248.54
1,1.3116,1.2617,1.01,2.21,1.8265,0.48,3.11,1.47,22.64,132.1722,125.3,21.79
0,3.7281,8.4175,9.28,4.08,4.7667,2.34,2.48,4.25,1184.11,44.0274,81.1,136.51
0,2.6112,2.6826,0.45,2.27,1.6695,8.71,0.9,1.45,597.87,147.2222,82.1,398.7
0,2.0276,8.5697,37.62,3,4.4221,3.77,0.85,3.47,79.37,171.2132,132.1,60.75
1,0.2647,1.0455,153.67,0.75,1.7502,5.28,1.2,0.8,243.38,17.1145,9.4,98.7
0,0.4096,0.3129,3.53,0.53,1.1409,0.53,0.49,1.64,117.93,63.8909,212.6,95.91
1,0.5845,0.3115,0.1,0.83,0.5706,2.38,0.08,1.13,261.84,34.1769,147.7,28.61
0,2.0034,0.2149,0.62,2.67,0.5412,0.66,4.25,1.29,20.97,55.3025,66.7,135.53
0,5.3393,49.9057,87.52,4.8,7.6491,15.07,16.64,2.87,160.39,307.8738,58.2,3.05
1,0.2979,0.6425,0.3,0.49,0.2181,0.2,0.45,0.27,49.56,84.649,35.3,108.18
1,0.792,0.3733,0.22,0.62,3.2111,0.4,0.45,2.5,353.53,27.7985,86.8,45.17
0,1.0742,0.6127,0.44,3.78,0.9457,2.25,3.07,1.89,133.89,38.2938,20.2,464.48
0,0.6603,0.4932,1.63,1.74,0.1111,0.1,2.86,1.73,115.4,36.2008,142.4,37.27
0,0.8806,1.2201,3.36,3.73,0.9508,6.3,0.45,1.52,12.9,164.9279,250.8,22.18
0,1.9806,62.141,150.96,4.68,25.7353,10.42,4.17,2.05,2524.51,13.3324,31.2,0.19
1,0.5416,0.4206,25.4,0.99,2.2088,2.61,1.84,1.35,155.58,22.4994,47,20.82
0,1.3757,1.7396,1.3,0.75,1.483,0.37,1.76,1.61,184.23,198.0177,176.3,149.19
0,2.1509,0.1119,0.13,0.75,2.4244,3.02,0.23,0.65,50.61,34.7433,24.6,31.42
0,0.4531,0.5899,7.02,1.86,0.1361,0.93,0.64,0.65,517.61,175.8089,121.1,91.88
1,0.5428,6.6643,71.68,0.61,0.4204,2.18,3.15,1.23,277.51,55.1778,68,31.17
1,0.3139,0.9534,0.67,0.4,2.269,0.18,0.09,1.25,1441.01,143.8258,70.7,907.49
0,0.5383,4.8369,30.53,0.35,1.151,1.86,1.52,1.26,13.61,818.2076,163.8,182.62
1,0.1833,1.7865,0.43,0.24,0.5128,0.07,0.13,0.19,79.86,38.8466,69.4,77.03
1,1.2831,0.0929,7.42,1.32,0.8225,0.24,3.67,1.21,37.12,102.4923,92.2,15.89
0,1.2218,0.1928,11.93,0.36,4.4653,4.97,1.54,3.79,812.1,101.7384,77.4,31.69
1,3.3599,6.4532,30.71,3.33,1.0993,0.34,6.27,3.34,84.91,96.489,197.7,82.7
0,2.4223,10.0544,109.49,2.09,7.5375,24.52,0.29,6.49,155.58,69.2015,33.2,48.21
1,1.51,8.9181,7.42,2.63,47.4167,13.27,2.15,1.45,60.68,62.7342,199,10.12
1,0.5306,0.4301,4.54,0.88,1.8388,0.29,0.77,0.52,89.93,50.0737,27.2,72.46
0,1.8687,5.0791,0.86,0.44,23.6873,20.68,1.78,6.03,94.82,28.1814,59.6,73.32
1,0.2803,4.4497,0.38,0.08,6.5858,4.1,0.66,0.05,3332.15,60.1328,77.9,22.52
0,0.5408,4.2325,9.59,0.14,16.5585,2.06,0.15,0.54,1005.05,79.4931,109.2,3.4
0,0.1913,0.1445,1.27,0.07,7.9334,7.29,0.17,0.04,1631.21,125.349,66.8,46.1
1,0.9699,73.0959,31.84,3.5,2.1014,5.65,13.76,1.43,629.73,596.7111,547.7,270.39
0,1.0607,2.2352,6.48,2.13,1.9002,0.64,0.32,0.96,32.39,107.9046,23.4,17.97
1,0.2035,0.136,11.94,0.84,1.066,0.88,0.52,1.51,115.07,131.8948,54,67.33
1,0.2899,0.7122,13.56,0.22,1.0439,0.49,0.07,0.4,239.23,95.6798,145.9,115.53
0,1.7645,3.4662,4.66,1.33,0.654,1.54,5.85,1.92,164.58,58.6315,10.7,502.74
0,1.781,12.3752,6,1.21,0.721,2.35,0.96,1.79,33.31,52.178,58.6,46.7
0,2.1602,31.1807,207.82,0.36,11.123,11.33,2.21,2.19,214.77,29.3787,157.9,106.64
1,0.7068,4.2976,0.91,2.43,0.245,1.16,0.55,0.69,152.65,3.6355,7.5,16.64
1,0.57,6.6346,1,1.17,0.9447,0.76,0.41,0.86,194.52,99.6505,13.3,98.12
0,1.9765,14.2427,16.34,2.33,3.2402,14.28,0.54,10.39,57.42,87.8024,24,20.91
0,0.8069,2.2043,118.04,0.77,2.4783,8.21,0.83,2.59,272.17,75.495,17,44.67
1,0.5483,0.0614,1.3,2.36,0.2844,8.48,0.23,0.58,16.58,35.7741,35.1,20.72
0,1.265,34.1313,307.9,0.47,7.6154,8.26,7.7,1.69,18.47,291.449,248.5,53.93
0,0.3805,0.0863,0.24,0.89,0.4601,0.24,0.78,0.14,99.38,67.187,36,31.84
1,2.6034,2.8641,24.19,1.1,5.7915,1.06,0.97,4.98,3.87,71.5925,279.2,27.64
0,0.8748,11.5416,0.07,1.12,2.2018,2.97,10.37,1.53,30.85,60.756,99.4,74.76
1,1.1785,0.8457,130.38,0.92,2.0974,7.88,5.45,1.04,446.75,124.513,158,32.81
1,0.5038,3.6338,2,0.53,1.7964,0.1,0.82,0.2,23.41,39.7226,53,15.68
1,1.0489,18.0242,2.05,0.4,1.7496,0.21,0.46,2.63,1234.2,113.9399,62.9,75.65
1,1.694,20.4614,344.7,3.97,5.5322,27.52,20.91,1.77,2149.11,101.6325,33.8,153.17
0,3.4468,117.052,86.05,2.85,4.6262,0.85,4.88,3.96,238.17,174.6027,34.8,61.56
0,0.4255,27.0652,0.87,0.52,3.8333,4.4,0.13,0.12,21.36,61.2117,42.4,3.01
1,0.3287,0.7577,1.57,1.74,0.5366,5.94,3.29,0.68,31.82,28.5422,60.2,227.08
0,2.6413,0.3558,5.95,0.73,0.7135,1.97,1.26,0.89,6.57,85.1411,48.9,244.84
0,2.7165,1.4915,5.63,0.29,2.374,12.18,0.85,0.27,131.92,65.1301,92.6,150.64
1,0.3412,1.4236,14.89,0.76,0.7706,0.82,0.07,0.66,388.39,31.8756,14.4,42.34
0,1.3762,6.6733,7.64,0.88,1.9297,0.68,1.9,1.45,1148.19,24.6226,35.9,24.2
0,0.7448,7.016,0.11,1.6,3.5024,0.81,0.73,0.67,37.79,73.555,23.8,34.79
0,2.4602,233.4689,15.94,1.43,471.3288,43.86,1.68,1.56,34.08,75.4051,178,27.23
0,0.61,51.9794,5.52,0.31,4.184,1.95,0.18,2.25,76.64,53.0156,79.9,15.28
0,1.0265,5.7571,0.28,0.41,0.534,1.99,1.16,0.71,50,40.0041,27.3,44.42
1,0.5726,0.8097,0.31,3.96,0.5153,0.31,1.8,0.48,28.56,98.8929,95.5,59.26
1,0.2983,21.3187,1.9,0.66,4.2444,2.63,1.13,1.67,13.8,119.2322,206.8,156.46
0,3.2495,19.9569,86.85,4.84,1.7317,6.42,2.6,8.98,165.7,98.8013,280.7,148.19
1,0.5186,2.551,4.14,0.97,0.1138,0.87,3.06,1.06,384.08,21.238,56.5,53.37
1,1.0531,7.6637,0.57,0.56,7.9317,1.67,2.6,0.73,30.53,45.6856,87.2,164.01
0,1.3012,0.1804,3.27,0.47,4.8982,0.49,2.48,1.81,32.77,126.8412,98.4,61.58
0,1.269,8.9227,2253.31,0.72,4.9064,22.25,2.62,2.76,40.99,148.5128,92.2,44.29
1,1.9887,1.0833,17.53,0.76,0.2452,1.8,2.08,0.36,29.23,77.6123,92.1,191.43
0,0.73740000000000006,0.0989,1.92,1.58,0.5168,0.47,0.87,0.5,96.23,152.7555,93.3,283.44
0,0.8596,4.1728,0.55,0.19,24.7066,4.98,1.31,0.38,166.84,47.9951,62.8,8.81
0,1.2109,6.015,6,0.33,3.1289,11.06,1.23,0.79,2212.52,532.0677,373,91.75
0,2.7184,35.3687,3.79,5.38,11.1773,1.18,1.48,8.61,286.73,171.5865,185.5,166.7
1,1.2886,57.205,405.2,8.56,1.1443,2.65,6.23,1.61,3585.85,174.2755,53.1,67.56
0,0.5866,1.1734,1.04,0.77,0.4827,0.61,1.15,3.4,12.25,42.7844,28.3,50.5
1,1.471,0.2288,0.32,0.29,1.3175,2.04,2.63,2.08,46.3,241.5794,431.2,18.05
1,0.5849,0.9543,0.74,1.04,0.8566,0.86,0.14,1.36,92.39,116.4411,38.8,8.08
1,0.9122,21.9216,400.21,0.7,5.118,1,0.64,3.49,187.1,165.1958,113.9,136.29
0,0.4604,0.3479,0.78,0.63,5.5553,0.54,2.39,1.07,435.36,62.9397,135.5,55.75
1,2.2075,3.4943,1.3,4.06,1.3625,0.56,1.18,0.71,71.41,116.6823,113.2,259.4
1,0.4714,0.1082,1.3,1.21,1.1558,0.13,0.43,0.46,67.28,29.4497,96.7,90.96
1,0.7775,0.8215,4.61,0.26,2.1074,0.1,0.19,0.71,2013.93,276.3565,84.4,59.94
1,0.3092,1.7282,0.86,2.52,0.2703,0.42,2.2,0.87,218.08,219.6591,36.2,8.97
1,1.2297,0.3965,0.73,0.85,2.495,0.17,6.66,0.83,64.09,96.0097,97.2,23.06
1,0.4592,0.5896,0.19,0.95,1.3007,0.31,0.38,0.53,197.28,43.1004,38.9,85.55
1,0.8191,1.1704,0.9,0.21,0.3993,1.53,0.24,0.58,14.96,64.4862,430.2,62.53
1,0.6167,7.6442,18.28,0.45,7.1547,1.39,1.14,2.4,10624.31,20.0215,4.7,3.19
1,1.1242,0.5602,0.67,0.65,2.3753,0.16,2.47,2.87,1677.16,34.0736,179.2,60.22
1,1.1697,1.3869,1.97,0.27,0.4554,1.21,3.87,1.01,119.67,42.4143,97.3,193.99
0,1.0556,11.9693,2.86,1.11,0.8794,0.32,0.79,0.59,851.73,278.826,105.7,282.08
0,1.7892,2.4465,69.77,0.5,2.9472,1.07,0.53,1.76,371.22,88.3854,220.7,192.62
1,1.0653,10.43,0.92,2.08,1.0549,1.57,1.48,1.17,68.51,35.9593,159.3,89.59
0,0.8541,4.3966,0.4,2.25,1.1012,0.66,0.54,0.28,11.99,50.535,34.4,9.49
1,0.5654,1.1195,1.33,0.81,1.0878,6.02,1.19,2.44,40.64,26.5324,69.4,327.15
1,1.817,629.1571,722.07,4.83,2.5599,11.77,21.96,5.81,184.55,161.129,80.6,177.14
0,1.9906,0.5721,0.2,3.03,0.6259,0.64,2.89,2.05,152.33,158.3087,32.3,241.33
0,1.3768,2.9746,0.67,2.34,2.1388,1.59,0.15,1.56,555.03,16.2711,41.1,74.55
1,2.0048,61.5885,766.54,2.62,3.3164,13.68,20.69,7.95,181.39,82.582,274.9,327.58
1,1.0665,0.3364,1.66,4.06,6.6542,0.23,2.68,0.48,17.94,81.0329,147,298.59
0,1.7697,2.6022,12.02,3.46,7.7398,3.02,0.4,0.73,32.73,189.5371,299.7,170.95
0,2.5919,41.7749,42.13,4.83,2.5279,2.74,3.76,2.83,46.51,30.1896,147.6,209.89
0,0.838,0.1104,32.34,0.99,0.8559,4.86,0.98,0.19,13.39,83.1286,140.6,97.83
1,0.3599,0.7478,3.98,1.42,1.944,0.22,0.66,0.33,6401.02,20.864,10,12.77
0,1.4417,4.0425,1.75,0.59,0.7243,0.66,0.83,0.58,68.06,55.9428,51.4,197.91
1,0.7656,0.8655,29.33,0.66,6.5936,1.08,0.77,1.71,153.48,70.5088,90.8,57.93
0,1.0904,6.5095,138.63,1.01,4.1427,1.19,2.8,0.54,712.15,65.0218,38.1,179.52
1,0.567,41.8323,4.34,1.56,6.7088,2.39,0.8,1.46,262.28,43.9995,52.1,64.54
1,0.6699,0.7205,168.38,1.9,1.1418,1.99,1.27,1.57,3.61,146.8953,105.5,333.37
0,1.0305,252.6858,397.76,0.91,18.9553,3.74,16.82,3.59,185.71,274.9112,59.5,124.4
0,0.5618,12.9872,50.87,0.35,6.8141,9.42,4.15,8.35,31.49,52.1214,80.8,69.47
1,0.5263,0.2417,1.5,0.79,0.5459,1.5,1.19,0.59,70.47,83.2606,86.9,33.47
0,2.3278,0.3602,0.09,0.97,1.0703,1.27,0.62,0.74,28.36,82.5839,53.7,371.27
0,2.9124,26.9903,7.84,5.53,14.358,0.76,2.56,3.16,309.75,327.1181,56.4,132.95
0,0.8405,0.427,16.24,0.79,1.1178,0.2,1.12,2.03,853.67,148.289,113.9,159.65
1,0.6212,0.2177,0.65,0.97,1.0352,2.23,0.5,0.84,57.09,36.2224,390.7,65.02
1,0.2205,0.017,0.06,0.14,0.393,0.16,0.28,0.15,53.91,60.5495,26.8,60.1
1,1.8997,92.0793,4.3,1.99,4.227,3.49,0.7,1.26,317.2,7.0555,14.7,141.25
0,0.7568,0.6132,0.55,1.04,0.9055,0.51,0.79,0.67,81.74,292.2658,288.4,780.75
1,0.4061,0.4895,1.05,0.53,1.2633,0.41,0.48,2.03,51.65,34.6145,175.2,138.13
0,1.0409,5.008,2.05,0.65,0.6424,1.03,0.42,0.85,101.61,32.4553,20.9,25.41
1,0.3345,0.2587,0.47,0.39,1.4479,2.08,0.6,6.07,155.41,91.4014,298.9,268.38
0,2.7363,870.4994,124.93,1.32,187.1781,23.22,12.78,2.52,20.74,16.2901,120.3,23.59
1,0.4731,3.3724,108.96,0.65,45.5502,1.71,0.23,3.2,626.82,68.4926,151.5,114.83
1,0.3369,1.6887,0.77,1.26,6.1104,1.2,0.58,0.42,1079.57,87.2744,144.4,222.31
1,0.8082,0.3286,1.79,1.22,0.6766,1.2,5.18,1.18,83.43,59.659,109.8,177.37
1,2.0201,120.6169,127.48,1.43,27.5382,2.36,2.84,4.75,89.91,284.5382,46.7,7.87
0,0.5263,2.0663,8.6,1.08,1.3196,5.63,3.83,1.6,249.55,90.3527,49.4,67.9
0,0.7395,6.5278,0.04,0.83,0.7261,1.92,0.59,0.48,10149.25,51.7717,27.6,54.43
1,0.5301,0.0619,0.22,0.83,0.3674,1.12,1.03,0.87,105.52,106.5563,107.9,858.58
1,1.5551,5.81,2.79,0.72,25.7046,12.29,0.47,5.31,35.89,53.8387,68.3,26.38
1,1.1981,0.2232,176.25,1.99,0.9795,0.63,3.58,3.54,20.88,80.312,60.3,24.1
1,0.2605,6.5984,4.04,0.32,1.0197,1.74,0.22,0.7,165.75,198.3508,283.5,127.72
1,0.5001,0.0991,6.41,2.38,1.4077,0.71,0.78,0.61,28.05,121.3944,158.5,313.36
0,0.6015,11.5118,10.53,4.88,5.2498,6.39,4.15,0.31,269.3,63.2157,44.9,39.95
1,0.2218,22.5775,1.04,0.73,1.8031,2.92,0.13,0.52,1607.7,4.6057,3.3,300.98
1,0.9351,0.3952,2.11,1.32,0.2339,0.77,0.52,1.45,19.33,144.5056,87.2,96.31
0,1.194,67.4141,12.38,0.56,15.2854,39.36,2.75,2.38,172.28,101.5086,42.1,100.82
0,1.5112,11.1276,0.85,2.58,5.8217,0.45,1.63,0.95,150.67,72.2876,52.3,279.72
1,1.1442,7.1045,30.51,0.25,5.918,19.4,4.64,0.84,184.27,98.9471,389.8,124.43
0,0.5042,0.4094,0.59,0.51,1.509,0.89,1.22,0.26,381.52,109.8102,86.6,358.24
0,0.8187,0.4372,1.12,3.37,3.4843,0.17,0.43,0.49,8.65,57.0198,54.1,543.13
1,0.4925,0.4035,1.91,1.27,3.1137,0.68,0.38,0.94,304.58,102.0218,86.4,25.93
0,1.2724,5.9362,3.83,0.89,1.1082,1.6,16.95,0.71,166.48,93.3038,154.4,52.14
1,0.5591,0.4599,0.21,0.32,1.8073,1.44,0.62,1.37,39.55,21.2652,79.4,156.79
1,0.6824,0.3031,201.99,0.35,1.991,0.91,0.42,1.6,2410.77,141.4552,434.1,117.6
1,0.3906,0.6653,0.57,1.54,0.8908,0.87,1.71,1.55,55.9,58.606,67.5,8.1
0,3.4743,14.965,1.33,2.84,5.3558,11.17,0.56,8.81,1413.67,5.6384,11.2,223.08
0,1.1229,3.518,7.76,1.21,5.0712,3.62,1.33,0.89,110.8,84.3476,172.5,15.68
1,1.6021,3.8362,1.54,0.54,2.9005,0.15,1.71,1.41,10.31,64.4896,93.7,82.94
0,1.2401,4.0582,4.45,1.76,1.4583,1.86,0.15,0.78,504.5,233.6913,192.3,272.22
0,0.7554,10.8837,0.51,0.31,1.1085,9.36,0.1,0.32,21.87,44.9769,47.9,2.72
1,0.4978,1.623,13.92,2.08,4.5641,0.91,0.97,0.75,19.92,108.9947,29,276.25
1,0.5183,3.8745,68.12,0.83,0.829,4.25,2.08,2.46,35.12,66.533,40.8,49.34
0,4.2928,34.334,15.57,9.06,13.7646,6.29,4.95,8.88,7.14,33.1115,135.5,86.41
1,1.4149,0.0249,0.84,0.8,0.1879,0.54,2.74,0.3,23.39,56.6762,72.3,160.68
0,0.8057,1.5032,0.36,0.44,2.7791,0.22,0.14,0.78,86.52,8.8332,44.1,15.71
0,1.9864,39.9937,3.97,0.45,3.919,15.02,8.94,1.98,6.91,80.4625,16.7,7.38
0,1.0378,1.1557,1.12,0.51,0.95,0.77,0.08,1.36,336.22,317.0783,111.4,112.3
0,1.9955,0.2983,8.73,0.33,1.7938,2.37,1.27,1.91,932.53,140.9029,118.6,338.73
1,0.6438,0.155,0.41,0.96,0.4798,1.1,0.68,0.77,24.45,118.9093,47.8,286.38
1,0.8118,0.7367,1.13,0.49,0.5002,4.17,0.66,1.52,2981.3,6.6648,4.9,71.99
1,1.4063,0.5836,12.37,5.4,1.3877,0.91,9.48,2.31,305.43,22.9394,55.2,200.22
1,1.1961,31.4075,7.5,0.82,11.7236,0.99,5.75,1.32,135.71,49.7665,136.5,63.53
0,1.9542,0.2722,0.6,2.95,1.171,4.95,17.8,2.1,24.14,67.0683,38.1,209.28
0,0.3983,0.1427,6.65,0.8,2.0423,0.8,0.15,3.79,41.07,746.3318,74.2,34.34
0,1.4855,2.3032,10.39,2.18,6.4223,4.24,8.7,4.83,830.11,90.6618,31,38.38
0,3.2149,16.1511,63.4,0.94,1.4495,8.71,4.57,4.48,15.19,57.7607,207.1,110.52
0,3.1899,2.1915,0.2,5.07,12.2828,39.52,0.4,3.97,4606.8,6.5738,2.8,78.18
0,2.4139,4.3935,10.99,0.46,0.5284,0.8,1.72,0.97,60.34,141.3069,27.1,77.12
0,1.6924,7.9615,32.18,4.41,2.3857,1.21,1.21,2.7,471.05,42.7297,53.7,106.96
1,1.3037,0.6871,1.61,2.98,1.8807,1.72,1.06,1.26,41.38,48.8918,59.1,93.66
1,0.6083,1.2923,1.9,1.26,0.9566,1.25,1.85,0.94,38.76,42.5628,69.3,45.77
0,0.5057,0.8824,0.12,0.23,1.4766,4.95,0.05,0.72,657.43,529.4007,35.9,11.62
1,0.4243,1.031,51.95,3.44,1.6856,1.23,3.32,0.88,110.88,189.6513,39.9,126.17
1,0.8564,2.0369,5.05,1.37,3.8035,0.56,0.72,0.5,128.02,48.1818,98.9,171.41
0,0.8349,1.6363,0.37,0.39,1.5919,2.09,1.17,1.26,39.38,124.2398,43.4,136.44
0,0.635,2.674,2.37,0.89,0.4441,4.14,0.21,1.03,126.75,94.3271,28.3,87.43
1,1.4517,7.6762,0.09,3.59,0.2312,3.48,0.19,0.66,223.94,37.364,229,83.83
1,0.4387,0.7093,1.54,0.44,8.6741,0.74,0.6,0.91,12.81,143.9953,92.6,70.01
1,0.1951,0.8336,8.79,0.49,0.5241,0.16,0.22,0.56,20174.96,238.799,138.1,33.12
1,1.3782,261.5269,276.6,2.06,146.2143,24.27,0.72,2.13,246.53,74.389,93.3,11.51
0,1.1243,0.7551,4.54,1.29,5.0127,1.89,1.77,0.8,4443.37,116.6681,339,139.52
1,0.3484,2.1394,22.91,0.6,0.9301,4.18,0.05,0.32,24.78,89.873,53.4,28.12
1,1.4931,0.1758,1.67,0.77,2.9653,0.44,14.01,0.82,24.41,85.313,195.4,250.95
0,1.4268,0.5672,15.29,1.1,5.0259,1.55,0.07,0.51,983.44,217.8051,84.4,292.13
0,0.5965,1.621,23.46,0.67,4.4412,6.35,1.25,7.94,107.75,180.273,126,59.26
1,0.6694,0.0845,2.88,2.25,0.6459,1.02,0.21,1.05,11.43,73.4124,123.5,54.85
0,0.9218,6.7389,0.45,1.41,1.2428,0.42,0.78,0.91,107.15,126.8281,71.6,148.17
0,1.4959,8.5699,4.18,2.21,1.3579,8.55,10.54,3.02,16.31,53.5182,70.8,145.41
0,0.4878,6.1893,2.3,0.41,1.1685,2.14,0.73,0.28,97.09,2934.5985,34.9,54.87
0,0.855,0.2267,2.17,0.45,5.3936,1.09,0.58,1.7,34.67,60.8372,50.4,59.49
0,2.6007,216.6261,197.13,0.78,30.282,8.93,10.31,2.7,146.48,210.8613,725,157.31
