y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,1.905,0.7539,4.81,2.83,4.1743,0.68,1.65,4.5,45.67,67.9396,25.4,150.74
1,0.5614,0.1319,0.89,1.01,1.8189,0.79,1.22,0.43,144.75,53.6999,36.1,81.48
1,0.3182,1.1584,0.15,0.96,4.5736,0.68,2.64,0.82,300.82,27.3863,101.8,30.34
1,0.5253,2.9267,16.36,0.37,3.7202,13.55,0.16,1.16,3501.18,18.8769,23.5,22.44
0,0.383,1.2911,1.08,0.79,0.742,0.28,8.22,0.38,69.9,62.4534,138.1,98.57
0,0.67,3.6968,0.07,3.12,0.971,0.32,2.41,0.45,18.74,93.2393,14,94.51
1,2.1967,48.4255,405.06,0.57,1.3525,11.46,5.84,5.47,129.21,67.1802,25.2,23.86
0,1.4646,0.8116,0.43,0.25,5.1604,2.23,0.43,0.43,93.35,54.567,40.9,261.9
1,1.154,0.5112,1.19,3.72,0.3624,1.15,1.6,1.51,170.89,311.3062,234.2,51.56
1,3.595,118.6451,235.54,2.01,2724.3491,5.3,2.03,11.59,85.35,138.6361,121.9,34.95
1,0.5578,0.5764,14.91,1.06,0.6609,2.02,0.44,0.91,121.91,63.6664,66.4,226.02
0,1.6167,77.8793,178.19,2.23,2.3028,14.46,4.42,1.75,275.35,117.8987,170.4,54.47
1,0.7317,3.0077,0.16,1.43,4.6624,3.48,0.58,0.98,85.74,47.3835,30.9,176.04
1,0.8542,1.1141,2.28,0.31,1.6943,1.3,1.37,0.82,191.35,47.5691,105.4,59.53
1,0.3929,0.2127,10.76,1.06,1.7538,1.27,0.41,0.44,122.83,44.3346,147.5,63.93
1,1.2277,4.1926,0.59,0.25,1.3908,2.24,2.67,3.02,223.32,351.8421,159.2,24.97
1,1.0095,12.1026,5.36,0.68,3.3979,2.14,2.75,2.8,55.96,87.0646,411.5,107.28
0,2.2117,2.7809,72.16,0.53,3.9929,4.22,7.95,1.27,281.34,166.7379,130.1,104.48
0,0.7939,3.1155,2.92,0.23,8.1636,2.37,0.15,0.52,353.22,86.2217,80.7,397.78
1,1.1101,1.8184,0.49,0.23,0.8486,0.7,0.36,0.79,44.46,68.1212,198.6,244.17
1,0.2706,0.0258,3,1.03,0.5735,0.08,0.43,2.42,4720.59,50.7813,182.1,76.9
0,1.4449,0.9114,0.13,0.51,0.2457,5.13,4.39,0.78,235.12,31.519,30.5,121.78
1,0.5873,0.9111,12.88,0.39,16.197,4.8,1.18,15.07,161.48,23.5396,38.5,30.06
0,3.5359,106.1505,686.6,1.91,12.0208,21.44,0.89,2.47,1496.88,67.7516,35.8,45.01
0,0.8906,0.6714,0.16,1.23,2.1742,1.17,0.21,0.81,535.47,65.5119,79.3,36.61
0,3.4901,52.2986,187.24,15.92,12.012,0.94,31.96,1.73,1061.11,107.95,96.1,25.54
0,0.73,0.7307,0.99,1.16,0.9955,6.19,0.45,0.76,487.32,49.6261,329.2,200.06
0,1.1783,5.3957,4.47,2.58,9.2743,3.56,1.93,4.06,59.9,84.3131,73.5,109.11
0,2.0319,33.2034,13.32,1.48,10.6429,0.89,4.42,1.46,121.18,85.3412,106.3,14.24
0,1.6609,0.5033,4.79,8.72,2.7351,11.81,0.54,1.42,329.7,142.4298,356.6,59.13
0,1.3624,8.0174,13.52,0.23,1.3536,0.6,1.1,1.15,6.24,147.3249,98.2,297.11
0,0.9004,2.0599,32.77,1.46,3.0068,4.34,0.84,1.45,1532.59,206.4876,137.7,35.46
0,3.0046,7.1995,0.54,1.2,1.1008,1.78,1.19,0.6,57.03,5.1432,11.4,0.1
0,0.8415,1.1777,4.59,0.77,1.0156,2.4,0.15,0.54,129.72,50.288,163.5,457.46
0,0.7891,3.7121,3.84,0.14,4.2879,7.72,0.54,0.22,1964.38,69.1682,75,9.15
0,1.9467,8.3876,0.06,1.72,0.932,0.93,1.4,0.32,201.42,108.6729,50.4,173.8
0,1.477,13.4095,1.27,0.53,1.5726,7.81,1.42,1.92,127.49,210.3632,112.3,34.18
0,0.6169,1.991,6.15,2.25,12.4847,20.35,0.81,1.48,373.51,61.734,35.4,228.37
0,1.6783,1.5592,1.43,0.25,2.1588,1.32,0.24,1.55,38.73,220.6758,99.5,132.26
0,0.4746,2.4851,1.33,0.65,3.0398,0.93,2.31,0.92,370.88,10.4977,12.7,65.65
0,2.4386,0.7169,1.34,2.08,2.0957,3.51,4.33,1.71,13.45,47.5289,22.9,197.37
0,0.3454,0.218,0.69,3.51,0.1271,3.39,0.49,0.26,3.26,25.7944,73.2,11.91
0,0.3841,1.0181,1.44,1.68,5.6288,0.31,1.67,0.78,67.34,169.36,59,103.75
0,0.5651,18.4377,14.74,0.1,4.7602,13.49,0.47,0.18,1499.94,48.7118,22.5,24.02
0,2.2196,50.6029,5.19,0.46,1.6362,12.56,4.12,2.4,70.36,76.3989,28.1,83.29
0,1.5521,7.3309,7.15,0.91,1.2512,0.67,0.59,0.9,14.17,102.9169,50.6,173.69
0,0.6813,0.9912,107.64,3.04,2.3437,1.44,3.99,2.29,111.19,94.1717,133.6,44.25
0,1.7858,3.1385,1.5,3.6,3.9683,0.62,1.35,0.87,187.31,106.217,73.4,46.82
0,0.4842,0.5082,1.81,0.09,8.5066,10.14,0.09,0.15,950.39,129.2935,77.4,156.88
0,3.3338,5.8231,282.34,0.62,12.1355,9.16,1.05,4.93,150.84,69.8659,53.7,57.65
0,1.1986,860.7016,323.53,2.34,979.9851,3.07,1.09,9.15,79.66,72.2209,86.9,9.81
0,1.3127,0.4838,0.89,0.33,1.0269,3.91,0.38,0.72,423.72,359.7691,62.2,69.82
0,4.3591,57.6973,6.87,1.77,1.6827,4.48,0.28,2.13,6157.22,4.978,3,86.57
0,1.2632,1.5185,1.06,1.4,0.3321,2.16,0.83,0.5,88.25,226.257,69,180.71
0,1.8503,1.5764,3,0.94,42.8331,6.56,3.77,2.63,47.53,54.8464,131.9,41.3
0,0.6887,0.4588,1.53,0.82,0.9331,0.72,17.28,1.15,37.02,17.4041,59.2,41.33
0,1.9063,0.1948,0.7,1.33,4.1448,5.89,0.26,1.98,150.73,148.5491,100.4,161.98
0,1.0629,3.5681,0.03,1.97,0.333,0.08,1.04,0.3,50.8,37.1838,55.8,12.38
0,0.7941,1.5211,0.12,1.7,1.8839,1.01,1.62,0.62,49.98,88.4085,125.7,70.6
0,0.5483,1.3355,0.09,0.62,4.1174,0.51,1.55,0.68,85.45,825.6188,84,81.03
0,2.2799,47.0406,163.65,6.06,15.798,29.15,10.34,4.8,585.98,25.3995,33.7,2079.07
0,2.1091,12.5697,0.66,0.66,4.1994,2.5,0.93,2.25,1160.14,107.5878,406.2,87.69
0,1.4201,0.7667,0.69,2.73,0.8552,1.4,1.57,0.68,42.24,109.5,98.4,157.29
0,1.6799,0.387,0.3,2.69,1.9723,0.31,0.38,0.99,82.39,52.0532,56.7,60.04
0,1.685,1.7931,1.97,2.74,7.6168,4.23,2.32,0.68,376.3,156.4508,27.9,221.15
0,1.2368,1.7935,1.6,0.35,10.3811,3.64,4.61,3.27,134.93,167.8615,196.3,200.86
0,1.09,3.9022,200.69,0.13,19.0967,31.61,10.42,3.2,51.22,78.3451,270.1,742.13
0,1.4443,6.1046,1.9,0.69,30.0718,1.18,0.79,1.86,1252.52,45.5523,16.6,332.67
0,0.6802,1.4434,0.2,5.28,1.4054,0.29,2.07,1.17,306.31,32.588,75.5,52.68
0,0.6773,0.2203,0.08,0.11,2.8848,0.22,0.29,0.09,44.18,83.6542,168.7,157.07
0,2.2782,78.2765,83.5,1.61,23.1777,3.43,3.44,1.25,165.78,246.2455,342.6,714.5
0,1.1248,2.2624,1.22,0.56,0.3657,0.35,1.56,0.93,38.63,40.8498,516.2,57.05
0,2.3541,31.0165,9.06,0.28,3.1036,39.24,1.35,2.57,181.81,23.1859,31.4,125.3
0,3.8846,0.1021,1.03,0.72,0.3444,0.25,3.72,0.86,51.65,90.7029,38.6,216.59
0,0.3002,3.5476,0.12,0.11,9.207,4.77,0.06,0.09,568.81,39.2641,165.3,51.56
0,1.1748,1.2697,3.06,2.51,16.2807,12.98,0.6,7.38,1444.03,207.7444,183.5,40.55
0,6.6286,93.1796,386.79,8.16,8.8012,2.5,6.43,4.98,1912.4,14.8459,19.5,1.03
0,1.2327,2.8652,1.94,1.04,2.0032,7.11,2.43,2.21,272.6,166.7012,592.2,568.92
0,0.899,15.0648,58.49,0.63,11.8425,1.04,1.84,1.95,143.61,110.8027,112.4,63.36
0,1.606,5.6222,1.26,0.73,1.8029,1.79,2.25,2.28,119.12,56.8469,159.3,71.74
0,3.2869,0.1397,2.57,0.83,6.027,0.62,0.82,3.46,3.79,42.9428,146.5,89.44
0,1.3311,3.4156,3.08,0.3,1.7515,5.14,4.89,1.36,24.39,46.5767,69.3,365.27
0,2.8073,236.1071,691.77,7.58,28.1773,7,6.81,1.99,100.77,102.6201,131.7,70.58
0,0.3516,2.9758,0.53,0.16,7.913,2.85,0.1,0.04,1290.78,59.2839,68.2,44.03
0,0.2421,0.3947,0.87,0.79,1.8756,1.16,1.18,0.64,39.02,124.1778,40.6,331.43
0,1.4986,84.5566,23.19,1.16,16.2515,15.04,0.75,3.36,10.2,35.8771,62.4,108.72
0,0.8257,35.5015,2.87,1,3.867,0.98,9.33,6.97,43.8,24.1825,62.6,59.39
0,1.1231,8.4269,3.38,1.4,1.9843,5.49,1.08,0.96,271.87,73.4032,49.9,19.42
0,2.0516,0.1539,0.53,1.17,5.4852,1,2.48,0.17,96.34,53.7478,24.2,109.85
0,1.4373,2.2269,0.57,0.73,2.4268,1.38,4.44,3.92,189.01,51.2976,52,123.43
0,4.382,63.523,494.24,3.99,37.3643,19.6,2.41,3.9,212.54,32.759,19,731.62
0,0.6524,0.1224,2.45,0.54,1.0588,1.72,1.13,0.57,108.08,98.6952,116.8,35.3
0,0.4417,0.997,1.48,1.17,1.2809,0.89,1.55,0.44,5.33,167.4373,44.3,7354.66
0,0.7564,0.7881,21.07,0.19,1.9508,5.66,4.07,0.27,21.37,138.6818,42.6,194.99
0,2.4413,20.3317,10.25,8.83,4.4175,21.67,1.53,3,1895.61,86.4072,307.6,251.18
0,3.276,4.0372,1.12,2.85,3.1661,12.13,5.98,2.7,376.21,60.5492,26.6,12.49
0,0.8619,0.4991,0.07,0.8,9.2874,0.37,1.06,1.26,24.59,218.7939,223.2,195.86
0,2.0197,1.599,1.74,1.58,9.4556,0.65,6.15,3.2,39.98,98.0045,124.7,329.52
0,3.5525,0.6911,0.27,1.55,0.5819,5.05,27.33,6.59,94.48,21.5544,13.8,144.93
0,1.1105,7.4426,2.38,1.92,0.8597,0.57,1.02,0.93,187.45,62.7681,96.7,15.8
0,2.971,0.1317,0.99,1.42,0.8813,0.81,4.35,0.8,251.31,130.4652,40.3,301.08
0,0.6414,8.1927,0.85,0.86,2.0104,0.12,1.39,0.93,204.84,81.6128,30.7,93.01
0,3.8144,4.7508,11.08,3.45,8.8078,5.35,1.87,1.09,733.63,14.3323,54.3,136.25
0,1.0759,0.3761,0.93,0.99,1.0788,0.1,3.02,0.82,95.19,99.2117,27.7,109.88
0,1.3064,1.8591,0.33,1.75,2.067,0.28,0.66,0.27,221.99,111.5907,51.5,61.25
0,1.7182,1.3343,98.67,1.91,47.9899,33.7,2.31,2.72,661.08,99.511,127.3,45.38
0,1.1905,17.6503,54.83,2.99,5.593,51.39,11.38,3.95,1085.63,86.5322,377.3,474.76
0,4.6046,8.0321,2.49,1,47.882,19.67,6.05,12.63,150.74,49.0639,390.4,550.13
0,1.5359,0.6619,2.36,1.99,4.015,2.65,0.25,0.43,16.86,277.5223,179.6,105.29
0,1.3682,2.5699,3.88,15.21,13.2332,62.43,2.59,7.24,347.99,98.759,246.7,38.2
0,0.4261,0.0617,0.42,2.04,1.9655,3.17,1.07,0.44,49.68,424.6509,75.3,67.5
0,1.3451,1.1896,4.66,1.67,0.9467,2.16,0.49,1.33,11.43,165.9964,31,71
0,0.7175,3.3356,1.17,0.83,9.096,2.48,2.26,1.42,61.13,154.2243,65.2,42.36
0,1.8059,1.0717,57.91,0.54,11.223,53.53,6.56,4.62,724.28,72.4603,201.7,149.66
0,0.2697,0.7314,0.3,0.07,2.4072,2.29,0.3,0.06,3056.35,126.112,92.4,5.5
0,0.9611,5.5731,55.68,1.58,15.0896,12.8,1.47,4.11,1702.54,104.3001,85.5,48.3
0,0.7492,20.3339,59.39,1.38,0.6682,0.81,2.41,1.45,26.1,78.6395,127.8,598.25
0,1.9245,3.4443,4.18,1.28,0.7498,1.86,2.67,0.66,249.35,584.6204,129.2,43.02
0,1.4811,5.7179,84.52,0.1,10.3938,29.59,1.25,1.38,463.34,221.4173,126.3,90.69
0,0.8075,0.6888,3.68,2.01,0.3651,1.09,3.6,0.83,31.1,69.6768,106,123.65
0,0.7991,1.4266,5.16,1.85,0.6582,2.17,0.57,0.62,28.92,38.8428,88.3,75.66
0,1.565,4.1847,52.68,1.07,3.7328,9.7,2.5,1.98,38.25,88.3383,246.3,37.68
0,1.5981,28.2091,1.46,1.47,3.5589,4.59,1.06,2.97,258.81,263.4752,31.4,40.5
0,1.0462,1.2786,0.3,3.78,3.0294,11.54,2.38,0.8,166.36,90.7151,80.4,40.99
0,0.304,0.1815,2.54,0.52,0.2639,0.1,1.12,1.07,512.76,69.4559,72.5,147.01
0,4.2758,218.1596,2.71,0.82,8.2479,27.24,0.8,0.72,58.38,119.1524,111.9,45.66
0,1.8342,2.4841,3.94,1.89,2.0568,2.31,1.18,0.61,406.75,82.8288,41.8,60.58
0,3.6768,0.6474,0.77,1.32,1.8836,1.79,0.62,0.49,152.72,84.2237,88.7,66.98
0,2.4797,79.6415,55.28,1.61,13.7247,4.6,23.5,2.98,4599.48,19.3181,7.5,0.38
0,0.9929,1.7457,0.6,1.66,2.1703,0.25,0.43,1.2,26.06,107.6609,90,92.72
0,0.8584,3.9825,35.7,0.92,25.2784,8.16,0.51,1.7,136.89,11.9336,44.6,105.2
0,1.0912,1.1588,1.65,1.21,3.8612,4.6,0.68,0.42,157.04,112.9023,23.5,121.34
0,0.8872,40.8832,41.47,2.23,10.0989,7.29,5.7,1.65,13.84,83.8707,57.9,14.84
0,1.4618,0.369,0.56,1.51,2.6983,0.65,0.86,1.47,268.37,7.2105,2.1,1.85
0,0.6659,1.671,116.6,0.57,34.0853,6.02,1.54,3.23,2.36,42.064,68.4,203.44
0,2.0088,13.4133,0.36,8.57,2.2533,27.35,1.65,2.51,22418.52,18.9328,134.2,5.26
0,0.9892,1.8014,0.26,1,5.2707,14.51,2.75,4.87,154.16,32.2698,148.2,12.3
0,0.304,22.3733,0.32,0.69,2.7266,0.35,0.52,0.61,4457.1,14.5384,45.4,29.38
0,0.8913,1.1192,2.03,0.83,7.3165,4.1,3.17,1.02,23.63,81.5394,66.3,55.42
0,0.5692,2.6148,2.21,5.81,2.0594,11.14,4.31,2.98,99.97,67.0422,178.6,96.69
0,1.0742,1.7764,21.66,0.57,5.2469,7.4,1.04,3.55,173.46,150.1536,150.5,57.6
0,1.7611,8.4894,3.18,0.82,1.7104,4.56,3.9,0.65,2.8,54.0491,76.1,360.62
0,1.278,2.4281,0.93,0.66,3.6363,0.37,1.02,0.69,935.33,118.2937,25.5,23.2
0,1.5194,23.8551,1000.3,1.59,17.1682,13.49,13.79,2.15,20.74,255.9743,312.9,378.74
0,0.8763,2.4197,3.6,0.47,0.7637,0.45,0.11,0.55,1424.93,3.0967,3.8,60.16
0,0.802,0.8606,7.78,3.56,0.7114,1,1.24,1.99,91.85,81.2098,30,62.22
0,1.4827,0.9616,12.01,2.31,4.0961,4.66,29.96,1.77,0.79,36.0978,75.5,2.06
0,1.2371,0.3914,1.12,0.6,2.2012,3.05,1.26,0.68,232.71,156.7024,76,120.1
0,4.8527,24.3072,10.5,1.52,6.2724,15.89,17.54,14.86,2.34,39.296,78.1,469.93
0,0.7997,1.8683,0.48,1.1,0.7919,0.69,0.29,0.52,16.8,62.1196,27.2,88.68
0,1.5977,11.736,0.06,1.12,0.7747,1.09,0.15,0.66,36.2,162.1158,90.7,20.3
0,1.8827,4.4848,14.12,1.79,0.7343,1.06,4.01,0.99,25.3,158.3007,209,254.78
0,0.6949,15.7849,27.09,0.73,3.0063,0.61,24.36,0.86,226.04,126.7689,123.9,68
0,1.0754,0.4582,0.5,1.47,2.2379,1.16,0.53,3.04,229.7,775.2199,875.3,156.47
0,0.5323,1.4241,0.11,0.79,19.2744,1.48,1.42,0.33,103.66,11.4957,43.6,748.9
0,3.2041,88.273,87.76,2.04,12.6677,0.34,12.03,6.06,1349.4,101.4303,59.9,3.57
0,0.3414,1.7083,20.64,0.15,29.4264,15.86,0.04,0.24,1339.13,74.8678,120,24.56
0,0.4317,1.6261,943.23,0.66,0.5957,2.48,1.01,1.85,1349.09,17.5286,5.7,9.69
0,0.971,6.5026,6.74,1.23,0.3798,1.23,0.95,3.86,51.76,150.1571,17.6,488.06
0,0.6407,0.1072,2.13,0.56,4.694,1.27,0.25,0.57,99.56,83.3884,86.4,235.66
0,0.5021,0.583,3,0.28,4.117,2.31,0.44,0.93,158.68,422.9507,158,29.41
0,0.875,1.9323,5.55,1.18,0.2499,3.48,0.85,0.91,44.45,89.9979,64.7,130.64
0,1.4425,0.7213,2.63,1.75,0.8853,3.33,1.09,0.72,26.26,53.0439,412.6,275.52
0,0.7502,3.1987,0.56,2.45,1.5221,1.49,2.88,0.36,210.61,255.6052,203.4,231.15
0,1.6365,1.1091,0.57,0.51,1.08,5.01,0.85,0.3,65.43,49.9906,141.3,45.86
0,0.7275,0.3012,56.7,1.48,0.9546,3.29,1.64,0.45,108.91,159.8032,34.1,266.67
0,3.1646,1.7316,15.74,1.11,1.2986,6.1,5.61,2.87,3.98,128.2495,109.1,2.37
0,1.2592,10.6284,154.49,0.27,22.3623,47.97,13.91,4.07,1078.85,654.2576,66.5,286.75
0,0.2925,0.2952,0.03,2.4,1.5522,7.57,2.05,0.45,18.81,48.2355,67.1,34.12
0,1.5992,204.9411,134.45,1.15,0.8278,9.85,12.16,1.49,0.39,106.1747,139,16.82
0,5.776,48.2295,172.29,1.21,4.8753,2.26,3.1,8.26,150.1,42.1134,22,256.95
0,0.5353,0.2139,0.78,2.76,0.9648,0.73,0.84,1.29,56.07,131.6378,37,4987.03
0,0.7126,7.8966,1.84,0.31,0.8886,0.63,2.26,0.78,1.78,46.2567,75.3,1788.55
0,3.1298,43.5385,640.86,0.21,28.8946,13.89,1.52,0.95,58.47,22.6857,125.6,312.09
0,0.715,23.0422,0.75,0.43,0.2622,1.94,2.25,2.32,406.66,152.0573,74.3,73.99
0,1.7912,6.6211,24.17,4.82,4.02,26.44,14.93,5.59,342.58,48.8074,37.1,28.66
0,1.8857,1.0406,1.6,1.68,9.4059,8.72,0.77,2.73,75.44,276.8857,123.6,78.7
0,0.6922,11.9928,0.47,1.17,8.1793,1.02,0.19,0.17,234.08,61.7679,48.9,38.2
0,0.9053,0.2776,0.64,1.11,0.6344,0.59,0.68,1.56,104.66,94.5159,502.7,36.22
0,1.2358,0.3726,0.09,0.74,1.1215,1.22,0.98,1.56,28.61,89.9988,93.8,113.45
0,2.1186,30.7004,245.89,1.74,40.9086,5.94,80.18,3.87,15908.15,19.1968,29.7,1.12
0,2.0248,0.396,0.06,1.92,0.4085,0.7,0.2,2.81,23.18,108.7039,85.7,352.26
0,0.7419,0.1624,0.3,1.11,0.3079,2.13,0.44,1.99,67.39,68.8209,47,68.25
0,0.5832,0.4827,11.89,0.28,1.207,0.33,0.3,0.62,1148.22,67.1599,1213.7,72.04
0,2.5426,48.8921,59.86,0.59,0.9981,28.32,2.36,3.18,588.16,76.901,54.6,73.99
0,1.5279,11.183,2.5,1.24,24.4528,11.37,2.5,4.28,468.59,28.15,97.6,231.51
0,2.0273,0.5101,1.51,1.46,2.452,0.29,0.51,1.11,10.98,150.3752,63.2,340.12
0,0.6,33.8289,4.64,0.89,1.4684,4.08,12.93,0.92,205.73,161.7544,71.6,80.03
0,2.3226,41.6831,134.43,3.93,295.6279,15.32,7.43,3.68,44.68,49.962,47.7,30.35
0,0.3834,0.0917,0.35,0.93,1.6496,0.72,0.22,1.05,292.32,22.3509,55,440.29
0,1.065,0.0893,0.65,0.7,1.2216,2.93,1.3,1.5,215.48,21.6006,69.8,341.36
0,2.888,3.0121000000000002,17.23,1.69,15.5625,0.85,0.83,1.68,799.31,207.55,65.3,17.28
0,0.8912,7.5877,0.28,0.55,5.3987,1.12,0.15,0.6,7.55,172.1087,144.3,110
0,1.8018,6.2944,4.09,0.11,14.0163,6.53,0.66,1.55,19.79,52.8145,211.3,70.17
0,1.1757,0.8233,1.6,1.11,0.9235,0.72,0.98,1.11,59.18,58.9215,21.7,96.02
0,1.0996,1.7979,0.47,2.67,1.5406,1.52,1.34,0.39,129.99,749.6415,80.6,285.26
0,0.6083,13.1328,2.4,1.23,1.1381,2.2,0.5,0.84,53.54,245.0967,264.9,80.04
0,0.696,0.3557,0.36,1.71,2.3694,0.41,1.06,0.98,93.32,73.3355,61.6,161.1
0,0.8605,0.1145,2.05,0.67,1.4565,0.62,0.17,0.26,109.21,23.5696,31.1,113.68
0,1.0791,0.4863,2.4,2.19,3.6506,1.04,0.77,0.84,47.61,83.2984,28.2,71.92
0,1.1534,0.3694,8.03,0.11,1.8507,0.57,0.3,0.5,237.4,125.2462,114.1,113.04
0,1.1856,0.1403,0.11,1.38,0.6216,0.61,1.36,0.43,1.03,50.3712,40.9,9.21
0,0.2509,1.6416,8.91,1.39,1.4402,0.4,0.57,1.91,1573.82,114.0016,83.3,38.13
0,2.5522,1.5142,0.52,0.33,2.4804,0.9,1.41,0.3,28.6,128.9628,45.4,57.75
0,1.1758,1.8181,0.43,0.4,1.4519,0.96,0.56,0.9,758.35,8.6194,12.5,34.08
0,0.7912,0.0334,0.85,3.32,0.2013,1.82,2.25,1.32,25.59,105.018,79.6,10.16
0,0.8713,3.7248,0.58,0.24,11.2916,1.61,0.71,0.99,299.42,104.4805,168.5,128.97
0,0.726,0.1384,10.38,1.34,4.043,0.45,1.75,3.57,7.01,48.0888,197.7,202.75
0,0.4795,0.1662,0.15,0.21,6.6097,0.35,0.9,1.21,286.07,73.8888,35.2,80.66
0,1.2093,0.1382,0.11,0.84,5.593,1.25,0.72,0.86,2150.8,62.157,41.1,27.57
0,2.4625,2.8509,0.59,1.38,5.093,3.74,0.12,0.68,643.8,248.6393,447.5,17.25
0,1.118,24.9026,1.04,0.97,5.2354,0.19,3.74,0.18,132.29,110.7338,29.8,157.14
0,2.2841,0.1983,8.57,0.82,1.1938,1.64,0.7,0.25,3.82,97.3097,32.7,121.28
0,1.0962,4.9356,80.03,1.21,1.1411,2.87,4.01,1.16,23.49,154.4987,28.6,64.74
0,1.2315,7.0685,11.16,9.17,5.4005,3.09,2.74,3.82,204.8,55.345,43.8,6.1
0,0.9671,1.9151,12.44,0.49,17.5725,1.52,0.9,0.73,634.21,205.4759,315.3,140.09
0,1.7256,3.1256,0.46,0.7,1.0865,5.08,0.37,0.94,258.54,45.7613,83.3,114.4
0,5.7734,71.7017,123.92,1.33,7.0767,20.2,0.76,1.93,33690.49,7.837,9.8,57.72
0,0.9164,0.9979,4.55,1.05,2.5921,3.54,1.84,0.77,114.98,188.7973,119,97.94
0,1.318,0.3779,4.81,1.12,3.0907,4.68,1.29,2.29,91.38,66.2189,80.7,56.11
0,1.0711,0.3426,0.33,0.71,2.4661,0.26,0.34,1.06,14.11,170.2408,114,60.63
0,1.0798,0.083,0.51,0.55,0.3356,0.62,0.23,0.76,447.57,90.9743,119.1,106.72
0,0.9615,3.1646,1.21,1.61,1.7936,3.41,4.35,4.35,168.25,93.1292,96.9,37.44
0,2.6615,3.6542,26.89,1.76,0.4107,5.82,1.68,3.72,2065.12,264.1481,221,306.68
0,1.1667,0.4119,1.66,0.62,3.2331,5.26,0.66,1.24,48.47,26.9382,66.6,39.68
0,0.7558,0.5954,0.3,1.01,3.2729,0.21,0.86,0.62,8.49,121.1466,35.4,199.46
0,0.8902,1.3012,5.98,0.97,3.9827,3.77,30.09,2.43,5.91,204.3431,74.3,20.33
0,1.4084,0.1708,1.48,1.61,0.5471,0.51,0.2,0.78,31.79,252.9047,53.2,133.82
0,0.5537,0.4374,0.44,0.32,1.8242,6.27,0.34,0.28,13.3,152.5672,14.2,502.52
0,0.2679,1.1639,0.64,0.06,1.4447,1.06,0.27,0.05,10855.29,53.4757,49,104.94
0,1.3075,4.3993,0.51,2.17,0.7218,2.62,4.61,1.88,1910.27,143.5403,68.4,19.32
0,0.6034,0.4261,0.53,0.11,9.4311,1.86,0.9,0.55,562.68,145.7835,67.2,159.14
0,1.2042,859.6416,42.29,1.69,2.5709,0.97,60.8,4.89,17.85,81.8039,158,470.95
0,0.5868,3.2849,0.4,0.97,21.9665,0.22,0.7,1.52,289.81,5.8291,18.8,12.11
0,0.8082,0.5543,6.69,1.31,0.9591,0.75,0.44,0.77,70.35,35.5933,23.3,54.12
0,1.6291,9.4042,1.03,2.66,1.8836,2.2,9.1,0.33,163.81,334.9465,1219.5,1204.19
0,0.9698,0.6852,1.5,0.78,2.8113,1.67,0.29,0.38,27.23,156.8587,61.3,65.96
0,0.8178,1.8637,1.76,0.85,0.8859,0.86,1.67,0.7,14.39,101.0315,72.2,60.93
0,0.5887,1.9309,0.14,1.45,2.9227,5,0.82,0.66,105.76,285.6903,75.1,66.38
0,1.2827,182.0451,34.97,2.05,4.804,6.41,1.12,3.17,811.44,32.2429,156.3,52.2
0,0.5611,0.2263,1.51,0.99,2.9073,1.74,3.74,0.78,74.12,338.7589,197.3,114.17
0,0.7064,0.1606,8.28,0.52,2.7015,1,0.82,1.32,42.98,48.2839,11.2,884.63
0,0.4765,0.3244,10.75,1.33,2.5945,1.33,0.54,0.89,1.13,66.7337,18.3,114.15
